Date,Account,daily_pnl,daily_volume,total_trades,winning_trades,losing_trades,long_trades,short_trades,avg_leverage,max_leverage,win_rate,long_short_ratio,Classification,Sentiment_Value
2024-04-08,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1218.4267,48774.27,2,1,0,0,0,26.770584376436624,27.439340323409926,100.0,0.0,Extreme Greed,76
2024-04-09,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,57063.840000000004,3,0,0,0,0,20.880303536591175,40.372467692594064,,0.0,Extreme Greed,80
2024-04-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,5207.443414,351735.97,41,36,0,0,0,8.976170724885293,50.0,100.0,0.0,Extreme Greed,78
2024-04-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,389.743164,76400.96,16,2,0,0,0,5.3605722914843446,17.29678421054709,100.0,0.0,Extreme Greed,76
2024-04-12,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,149909.08000000002,21,0,0,0,0,7.86549040194811,38.38802828991937,,0.0,Extreme Greed,79
2024-04-12,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2237.798674,261851.91,93,71,15,0,0,3.3616268221609276,50.0,82.55813953488372,0.0,Extreme Greed,79
2024-04-12,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,-2830.444513,30327.6,15,0,15,0,0,2.4964953455351546,10.385649281050158,0.0,0.0,Extreme Greed,79
2024-04-13,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,156188.7,18,0,0,0,0,9.75531450783149,43.86591795361322,,0.0,Greed,72
2024-04-13,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,6621.451755,330222.55,71,61,0,0,0,5.271629926214528,50.0,100.0,0.0,Greed,72
2024-04-14,0x4f93fead39b70a1824f981a54d4e55b278e9f760,-36565.98544,588765.94,64,3,38,0,0,7.7370291970318075,50.0,7.317073170731707,0.0,Greed,72
2024-04-14,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,461.97292000000004,70396.23,43,30,3,0,0,2.3203005397266447,13.979026257355349,90.9090909090909,0.0,Greed,72
2024-04-15,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,50013.950000000004,3,0,0,0,0,17.548533961764026,50.0,,0.0,Greed,74
2024-04-15,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,3774.08872,241097.24,38,35,0,0,0,7.303134161961404,43.90972851284716,100.0,0.0,Greed,74
2024-04-16,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,0.0,91.08,1,0,0,0,1,1.0,1.0,,0.0,Greed,65
2024-04-16,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2467.702221,181816.09,46,43,0,0,1,4.569038039762667,50.0,100.0,0.0,Greed,65
2024-04-17,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2441.4683999999997,97562.99,14,13,0,0,0,7.472045234414166,50.0,100.0,0.0,Greed,67
2024-04-19,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1946.4454620000001,337257.92000000004,35,27,0,0,0,9.006340724176914,50.0,100.0,0.0,Greed,66
2024-04-20,0x430f09841d65beb3f27765503d0f850b8bce7713,0.0,48733.65,20,0,0,20,0,3.1278984894742656,8.890985804544519,,1999999.9999999998,Greed,66
2024-04-20,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,11999.59,2,0,0,0,0,6.586178257053261,9.428820520071174,,0.0,Greed,66
2024-04-22,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,47993.61,9,0,0,0,0,6.107708721534716,15.746542467591581,,0.0,Greed,73
2024-04-23,0x4f93fead39b70a1824f981a54d4e55b278e9f760,759.2148159999999,192658.47,54,31,0,0,0,4.142180996866933,24.698946482838654,100.0,0.0,Greed,71
2024-04-23,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,360.32138,40396.43,12,4,0,0,0,3.941336698839047,13.110093048314765,100.0,0.0,Greed,71
2024-04-24,0x4f93fead39b70a1824f981a54d4e55b278e9f760,279.185907,141275.24,20,6,1,0,0,7.99232626934261,21.772618477320133,85.71428571428571,0.0,Greed,72
2024-04-25,0x430f09841d65beb3f27765503d0f850b8bce7713,0.0,51261.869999999995,68,0,0,68,0,1.5328944933355018,8.749378133755789,,6799999.999999999,Greed,72
2024-04-25,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,68979.14,6,0,0,0,0,12.899804779006393,27.125157909018903,,0.0,Greed,72
2024-04-26,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,4988.290000000001,3,0,0,0,3,2.2451531024081777,4.735459307224533,,0.0,Greed,70
2024-04-27,0x4f93fead39b70a1824f981a54d4e55b278e9f760,4281.488139,154264.47,27,19,0,0,0,6.356182493330283,24.698957460177475,100.0,0.0,Greed,67
2024-04-28,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,26999.41,8,0,0,0,0,3.8282944420855314,10.47437911073894,,0.0,Greed,65
2024-04-28,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,16986.19,50,0,0,0,50,1.0332597822359433,1.4501503675871659,,0.0,Greed,65
2024-04-29,0x4f93fead39b70a1824f981a54d4e55b278e9f760,526.9338359999999,104475.19,31,17,0,0,0,4.08426167035238,21.19088538384897,100.0,0.0,Greed,67
2024-04-29,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,4223.82,14,0,0,0,14,1.0052991064508927,1.074187490312497,,0.0,Greed,67
2024-04-30,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,125018.75,24,0,0,0,0,5.950129327687754,19.507148223493324,,0.0,Greed,67
2024-05-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,87025.45,14,0,0,0,0,6.974264664140783,24.698825732111626,,0.0,Neutral,54
2024-05-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,5319.861625,277373.29,23,16,0,0,0,12.99064864369632,50.0,100.0,0.0,Neutral,48
2024-05-03,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,-13.844579999999999,330.51,7,1,2,0,0,1.0,1.0,33.33333333333333,0.0,Neutral,48
2024-05-03,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,4978.85,6,0,0,0,6,1.3952674057782068,2.2358204616717403,,0.0,Neutral,48
2024-05-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,53999.340000000004,6,0,0,0,0,10.040396899589682,19.749637638045495,,0.0,Greed,67
2024-05-04,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,4999.41,3,0,0,0,0,1.8293405824751592,2.425926015370906,,0.0,Greed,67
2024-05-05,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,23986.050000000003,4,0,0,0,0,6.944512955235721,14.78642050496635,,0.0,Greed,69
2024-05-05,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,0.916,82.3,2,1,0,0,0,1.0,1.0,100.0,0.0,Greed,69
2024-05-06,0x4f93fead39b70a1824f981a54d4e55b278e9f760,968.59038,206016.43,9,4,0,0,0,18.50581703820566,50.0,100.0,0.0,Greed,71
2024-05-07,0x4f93fead39b70a1824f981a54d4e55b278e9f760,656.21704,98901.26000000001,10,7,0,0,0,10.856726408271806,22.382058373975074,100.0,0.0,Greed,68
2024-05-07,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,0.0,47.59,1,0,0,0,0,1.0,1.0,,0.0,Greed,68
2024-05-07,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,227.320653,9768.73,7,2,0,0,5,1.9053963531273135,4.099289590540866,100.0,0.0,Greed,68
2024-05-08,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,65834.19,10,0,0,0,0,7.3158603664938155,18.114497156649676,,0.0,Greed,64
2024-05-08,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1.56576,139.38,3,1,1,0,0,1.0,1.0,50.0,0.0,Greed,64
2024-05-09,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1147.595856,216990.58,25,11,0,0,0,9.623291998529902,39.85337129443457,100.0,0.0,Greed,55
2024-05-09,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,4975.54,3,0,0,0,3,2.4649084482624093,5.394725344787228,,0.0,Greed,55
2024-05-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2101.741695,156882.0,22,6,0,0,0,7.885977263975329,26.91911325935189,100.0,0.0,Greed,66
2024-05-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,251.604742,63248.95,9,9,0,0,0,7.909524529497832,31.084826727097607,100.0,0.0,Neutral,53
2024-05-12,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,45004.64,10,0,0,0,0,5.180453487039489,15.996178129716117,,0.0,Greed,56
2024-05-12,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,10174.92,13,0,0,0,6,1.2397283605155314,2.38256552702862,,0.0,Greed,56
2024-05-13,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2136.853859,188144.09,25,10,0,0,0,8.195112449663405,50.0,100.0,0.0,Greed,57
2024-05-13,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,4974.81,3,0,0,0,3,2.33136546239405,4.99409638718215,,0.0,Greed,57
2024-05-14,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1150.5233050000002,145853.4,23,4,0,0,0,7.147059093611243,46.72168362519144,100.0,0.0,Greed,66
2024-05-15,0x4f93fead39b70a1824f981a54d4e55b278e9f760,948.970582,234922.57,36,17,0,0,0,7.264792098228536,24.489894042334733,100.0,0.0,Greed,64
2024-05-16,0x4f93fead39b70a1824f981a54d4e55b278e9f760,214.5898,158780.89,24,5,0,0,0,7.441418406830998,24.567284281021596,100.0,0.0,Greed,70
2024-05-16,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,3840.0699999999997,3,0,0,0,3,1.8250393683961228,3.4751181051883684,,0.0,Greed,70
2024-05-18,0x4f93fead39b70a1824f981a54d4e55b278e9f760,3522.3946610000003,126303.14,25,16,0,0,0,5.707078302235988,17.164715847193666,100.0,0.0,Greed,73
2024-05-19,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,29998.09,8,0,0,0,0,4.209129556309132,9.12697663451476,,0.0,Greed,72
2024-05-20,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,33003.4,7,0,0,0,0,5.326652545836185,15.863549922082829,,0.0,Greed,70
2024-05-20,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,-74.818442,5121.35,3,0,3,0,0,1.9153800859657337,3.277339391653442,0.0,0.0,Greed,70
2024-05-21,0x4f93fead39b70a1824f981a54d4e55b278e9f760,6017.309216,482127.94,53,7,0,0,0,9.874392699441685,50.0,100.0,0.0,Extreme Greed,76
2024-05-21,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,1272.088356,618820.65,72,7,11,0,0,9.130728969455715,50.0,38.88888888888889,0.0,Extreme Greed,76
2024-05-22,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,44995.29,6,0,0,0,0,8.232142394526425,20.491398376846746,,0.0,Extreme Greed,76
2024-05-23,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,0.0,10.56,1,0,0,0,0,1.0,1.0,,0.0,Extreme Greed,76
2024-05-23,0x8477e447846c758f5a675856001ea72298fd9cb5,413.347329,327801.58,305,145,11,0,0,1.4511441557882607,16.50151992233311,92.94871794871796,0.0,Extreme Greed,76
2024-05-23,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,74038.45999999999,19,0,0,0,0,4.316540392990111,27.441436995124707,,0.0,Extreme Greed,76
2024-05-24,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,821.949278,50811.899999999994,2,2,0,0,0,27.888972121511202,39.807233539370614,100.0,0.0,Greed,74
2024-05-25,0x8477e447846c758f5a675856001ea72298fd9cb5,14.126038999999999,4983.98,14,5,0,0,0,1.0,1.0,100.0,0.0,Extreme Greed,76
2024-05-25,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,25007.149999999998,2,0,0,0,0,14.08776645843385,27.1755329168677,,0.0,Extreme Greed,76
2024-05-26,0x8477e447846c758f5a675856001ea72298fd9cb5,5.2257,3213.22,7,2,0,0,0,1.0,1.0,100.0,0.0,Extreme Greed,75
2024-05-26,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,773.4582,50763.450000000004,9,2,0,0,0,6.256359550487237,27.01862283576273,100.0,0.0,Extreme Greed,75
2024-05-27,0x8477e447846c758f5a675856001ea72298fd9cb5,1129.35587,151115.72,251,90,3,0,0,1.105612738879991,3.0191084732321944,96.7741935483871,0.0,Greed,74
2024-05-29,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,0.0,30567.34,5,0,0,5,0,6.961827226347009,14.55232875461211,,499999.99999999994,Greed,72
2024-05-29,0x8477e447846c758f5a675856001ea72298fd9cb5,277.791953,53701.42,159,68,3,0,0,1.030463733522286,2.338579330373547,95.77464788732394,0.0,Greed,72
2024-05-30,0x8477e447846c758f5a675856001ea72298fd9cb5,20.951433,2838.09,7,5,0,0,0,1.0,1.0,100.0,0.0,Greed,73
2024-05-31,0x8477e447846c758f5a675856001ea72298fd9cb5,25.35812,3636.14,13,4,0,0,0,1.0,1.0,100.0,0.0,Greed,73
2024-06-01,0x8477e447846c758f5a675856001ea72298fd9cb5,91.510419,12834.62,25,9,0,0,0,1.067451672265841,1.9115718275820104,100.0,0.0,Greed,72
2024-06-02,0x8477e447846c758f5a675856001ea72298fd9cb5,192.906947,29464.51,93,34,0,0,0,1.0176721840565726,2.213591350559556,100.0,0.0,Greed,73
2024-06-03,0x8477e447846c758f5a675856001ea72298fd9cb5,562.808208,21466.86,70,44,0,0,0,1.0176299950576884,2.132710318127667,100.0,0.0,Greed,73
2024-06-04,0x8477e447846c758f5a675856001ea72298fd9cb5,52.211438,24243.41,53,25,0,0,0,1.0685192979172458,3.375861007570408,100.0,0.0,Greed,73
2024-06-05,0x8477e447846c758f5a675856001ea72298fd9cb5,56.055506,25350.77,54,16,1,0,0,1.077160113008369,2.7710096385425746,94.11764705882352,0.0,Extreme Greed,75
2024-06-06,0x8477e447846c758f5a675856001ea72298fd9cb5,274.173187,137557.76,234,100,2,0,0,1.0945863863142147,4.205890527829963,98.0392156862745,0.0,Extreme Greed,78
2024-06-07,0x4f93fead39b70a1824f981a54d4e55b278e9f760,7329.223137999999,785972.7,52,30,0,0,0,14.483267022888613,50.0,100.0,0.0,Extreme Greed,77
2024-06-07,0x8477e447846c758f5a675856001ea72298fd9cb5,1573.244278,311529.93,374,146,2,0,0,1.3864257405112583,18.34022417482244,98.64864864864865,0.0,Extreme Greed,77
2024-06-07,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,1086.13,14,0,0,14,0,1.0,1.0,,1400000.0,Extreme Greed,77
2024-06-08,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,45002.65,7,0,0,0,0,7.198402100924641,19.757859664822302,,0.0,Greed,72
2024-06-08,0x8477e447846c758f5a675856001ea72298fd9cb5,129.13883900000002,52349.229999999996,22,8,0,0,0,2.755337770919222,7.393084013086734,100.0,0.0,Greed,72
2024-06-09,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,20999.96,5,0,0,0,0,4.610473522878305,7.471264620168698,,0.0,Extreme Greed,75
2024-06-09,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,1410.26,12,0,0,12,0,1.0,1.0,,1200000.0,Extreme Greed,75
2024-06-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,24000.3,4,0,0,0,0,6.671872193917755,9.491292555300527,,0.0,Greed,72
2024-06-10,0x8477e447846c758f5a675856001ea72298fd9cb5,31.266804999999998,22587.63,49,18,0,0,0,1.0582638970353935,2.19503964795235,100.0,0.0,Greed,72
2024-06-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,276003.46,21,0,0,0,0,14.469933643973185,34.30407404171121,,0.0,Greed,74
2024-06-11,0x8477e447846c758f5a675856001ea72298fd9cb5,51.081143,18808.46,27,9,0,0,0,1.1649321414252674,3.669867073208746,100.0,0.0,Greed,74
2024-06-11,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,4269.550668,78468.0,75,8,0,61,0,1.9351793470298306,24.698847686789264,100.0,6099999.999999999,Greed,74
2024-06-12,0x8477e447846c758f5a675856001ea72298fd9cb5,-21886.531493,191886.99,217,21,57,0,0,1.3569979026483976,12.946234311736207,26.923076923076923,0.0,Greed,72
2024-06-12,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,1520.97,37,0,0,37,0,1.0,1.0,,3699999.9999999995,Greed,72
2024-06-13,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,-1.40304,11.97,1,0,1,0,0,1.0,1.0,0.0,0.0,Greed,70
2024-06-13,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,6634.160155,132565.25,78,19,0,58,0,2.543400552814278,50.0,100.0,5799999.999999999,Greed,70
2024-06-14,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,97988.96,16,0,0,0,0,6.908790609018358,28.03914211658018,,0.0,Greed,74
2024-06-14,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,10258.592609,41879.7,15,15,0,0,0,3.448242535373007,22.014284591460743,100.0,0.0,Greed,74
2024-06-15,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2084.433906,592097.63,38,29,0,0,0,15.393067616409056,50.0,100.0,0.0,Greed,74
2024-06-15,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,1285.5244400000001,126252.62,40,9,0,0,0,3.6669602409569735,21.96632459815253,100.0,0.0,Greed,74
2024-06-16,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,25235.079999999998,11,0,0,0,0,2.6625348495579635,4.661614748976796,,0.0,Greed,71
2024-06-17,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1268.7590360000002,252491.58,14,4,1,0,0,16.21484123035768,50.0,80.0,0.0,Greed,71
2024-06-17,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,9330.743339,115888.54000000001,24,21,0,0,0,5.399470884950603,25.073954331635914,100.0,0.0,Greed,71
2024-06-18,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,62998.22,7,0,0,0,0,9.879325800704331,32.876284513302075,,0.0,Greed,74
2024-06-18,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,282.57636,200316.57,18,4,0,0,0,11.836054883961959,50.0,100.0,0.0,Greed,74
2024-06-19,0x430f09841d65beb3f27765503d0f850b8bce7713,0.0,23168.39,3,0,0,0,0,8.477575565439054,21.598803294431082,,0.0,Greed,64
2024-06-19,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2053.973644,190061.52,17,17,0,0,0,10.673390566508935,50.0,100.0,0.0,Greed,64
2024-06-19,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2833.6833,203841.21,41,14,0,0,23,5.997074212561476,41.1648120086817,100.0,0.0,Greed,64
2024-06-20,0x430f09841d65beb3f27765503d0f850b8bce7713,57478.456026,169507.75,8,8,0,0,0,21.366708047574896,50.0,100.0,0.0,Greed,60
2024-06-20,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,29997.36,4,0,0,0,0,8.44896887660987,21.954128774722584,,0.0,Greed,60
2024-06-20,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,8485.69,27,0,0,0,23,1.1932436414821954,3.815624178071751,,0.0,Greed,60
2024-06-21,0x4f93fead39b70a1824f981a54d4e55b278e9f760,773.5582039999999,74216.28,11,3,0,0,0,7.495496357140164,19.759648971050098,100.0,0.0,Greed,63
2024-06-21,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,102048.20999999999,69,0,0,48,0,2.3422050022033885,30.50713329431251,,4800000.0,Greed,63
2024-06-22,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,18000.21,3,0,0,0,0,6.846858073400919,16.257537589701304,,0.0,Neutral,53
2024-06-22,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,756.876565,151594.06,21,8,0,0,12,6.914638331499694,50.0,100.0,0.0,Neutral,53
2024-06-23,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,1792.12,5,0,0,0,5,1.0,1.0,,0.0,Greed,55
2024-06-24,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,252007.37,21,0,0,0,0,13.198775184080024,31.783018408118973,,0.0,Neutral,51
2024-06-24,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,150995.43,10,0,0,0,6,10.8,50.0,,0.0,Neutral,51
2024-06-25,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,4869.353105,103099.08,49,11,0,0,21,2.767713246747248,9.645952281947226,100.0,0.0,Fear,30
2024-06-26,0x4f93fead39b70a1824f981a54d4e55b278e9f760,4197.732182,364194.84,31,21,0,0,0,10.993031656138065,50.0,100.0,0.0,Neutral,46
2024-06-26,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,995.8199999999999,41,0,0,41,0,1.0,1.0,,4099999.9999999995,Neutral,46
2024-06-27,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,119990.08,12,0,0,0,0,10.991969564376737,32.931291958133265,,0.0,Fear,40
2024-06-27,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,10496.869999999999,18,0,0,12,0,1.3670131261163032,3.9579892852391185,,1200000.0,Fear,40
2024-06-29,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1842.738325,223530.97,17,13,0,0,0,14.481079058458391,49.39784905632202,100.0,0.0,Fear,30
2024-06-29,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,4307.587820000001,56564.14,58,11,0,8,39,1.8463562601287702,9.408270941798575,100.0,0.20512815253124292,Fear,30
2024-06-30,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,29999.27,3,0,0,0,0,11.070209888181884,21.233312798391484,,0.0,Neutral,47
2024-06-30,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,521.4200000000001,11,0,0,2,9,1.0,1.0,,0.22222197530891633,Neutral,47
2024-07-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1202.488212,97200.55,13,9,0,0,0,8.500774375256837,27.39538705877132,100.0,0.0,Neutral,53
2024-07-01,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,3863.351096,265469.6,51,17,0,4,21,6.222650668473865,49.39790394301613,100.0,0.19047609977328583,Neutral,53
2024-07-02,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2421.253116,33347.47,18,13,0,5,5,2.653127582876344,9.269220990955098,100.0,0.9999980000040001,Neutral,51
2024-07-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1118.387284,103880.08,10,4,0,0,0,11.463379992877886,27.048711721470628,100.0,0.0,Neutral,50
2024-07-03,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,75720.58,8,0,0,7,0,7.125,50.0,,700000.0,Neutral,50
2024-07-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,255022.22,14,0,0,0,0,20.043211478808725,49.397816124305564,,0.0,Fear,44
2024-07-04,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,175545.79,11,0,0,3,0,14.59857233122231,50.0,,300000.0,Fear,44
2024-07-05,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,270298.74,20,0,0,0,0,14.846322613449681,35.858728674872694,,0.0,Fear,29
2024-07-05,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,1991.15,12,0,0,12,0,1.0,1.0,,1200000.0,Fear,29
2024-07-06,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,108.87217799999999,2490.17,24,7,0,17,7,1.0,1.0,100.0,2.42856795918863,Fear,26
2024-07-07,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,61.428942,498.75,10,10,0,0,10,1.0,1.0,100.0,0.0,Fear,29
2024-07-08,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,497.64,1,0,0,1,0,1.0,1.0,,99999.99999999999,Fear,28
2024-07-09,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,648.984412,2736.45,15,15,0,0,15,1.0,1.0,100.0,0.0,Fear,27
2024-07-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,11595.627026,671917.11,43,33,0,0,0,15.765453236398749,50.0,100.0,0.0,Fear,28
2024-07-10,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,382.10788099999996,15983.1,13,5,0,0,5,1.744813654944815,3.3385161009019377,100.0,0.0,Fear,28
2024-07-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1876.812082,169887.02,19,9,0,0,0,9.864154345913406,24.69891355082219,100.0,0.0,Fear,29
2024-07-12,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,76006.65,10,0,0,0,0,8.343507496863763,18.436221002810612,,0.0,Fear,25
2024-07-12,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,1412.314654,13576.32,9,9,0,0,0,1.858538205847153,3.574210542724017,100.0,0.0,Fear,25
2024-07-13,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2678.839374,138690.01,13,13,0,0,0,11.769925077467065,32.49601851920964,100.0,0.0,Fear,25
2024-07-13,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,234.778463,499.18,4,4,0,0,4,1.0,1.0,100.0,0.0,Fear,25
2024-07-14,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,84001.13,7,0,0,0,0,13.254101243556834,26.349532079955388,,0.0,Fear,33
2024-07-15,0x271b280974205ca63b716753467d5a371de622ab,-1.0,30351.0,5,0,2,0,0,6.752520638494708,13.636324716707799,0.0,0.0,Neutral,52
2024-07-15,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,167993.85,21,0,0,0,0,8.782156864749911,30.727668031223025,,0.0,Neutral,52
2024-07-16,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,144000.57,22,0,0,0,0,7.279002538319985,26.170678298547575,,0.0,Greed,65
2024-07-17,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,164934.32,9,0,0,0,0,20.11711015359441,32.93165421031435,,0.0,Greed,69
2024-07-17,0x8477e447846c758f5a675856001ea72298fd9cb5,1859.269477,451080.54,335,145,10,0,0,1.7400594636217952,14.479702680973487,93.54838709677419,0.0,Greed,69
2024-07-17,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,9990.67,7,0,0,0,0,1.9168366847357825,4.963831864053117,,0.0,Greed,69
2024-07-18,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2569.979964,642356.11,53,41,0,0,0,13.382356601345297,43.9073244756454,100.0,0.0,Greed,61
2024-07-18,0x8477e447846c758f5a675856001ea72298fd9cb5,1233.9043470000001,7348.74,7,7,0,0,0,1.479972723508497,2.742150214782608,100.0,0.0,Greed,61
2024-07-19,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2120.091364,146122.7,16,11,0,0,0,10.109883628133414,32.931939621123696,100.0,0.0,Greed,60
